组别,文献序号,添加剂,作用活性层,单/双添加剂（1/2）,添加剂类型,器件结构,SMILES,Voc,Jsc ,FF%,PCE,分子偶极矩/debye,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,fr_hdrzine,fr_hdrzone
A,22,p-IBrPh-d4,PM6:L8-BO,1,固体添加剂,ITO/PEDOT:PSS/PM6:L8-BO/PDINN/Ag,IC1=C([2H])C([2H])=C(Br)C([2H])=C1[2H],0.885,26.53,79.5,18.67,0.07286715,7.394074074,7.394074074,0.003217593,-0.027407407,0.643280785,16.25,286.9304071,278.874,285.8792172,42,0,0.063496886,-0.050838414,0.063496886,0.050838414,126.9127043,1.9041333,2.098587833,-2.123310165,2.319677546,-1.938290401,14.11192637,0.430187902,2.081571824,3.603567451,233.8128652,9.464101615,7.755928946,7.499423776,5.464101615,3.877964473,3.749711888,1.127964473,2.999711888,0.563982237,1.499855944,0.281991118,0.749927972,0.43,416.3143648,3.012055326,2.823853375,1.742777784,76.18067085,0,0,0,0,0,0,0,0,0,0,15.9299439,46.76054546,8.042901787,5.483034225,5.483034225,38.52081453,0,0,0,0,0,32.21257662,0,0,0,0,0,38.52081453,0,0,3.570182271,5.483034225,28.64239435,0,0,0,0,0,0,0,28.64239435,3.570182271,0,0,22.59087063,0,15.9299439,5.483034225,30.12083148,4.797548148,0,0,0,0,-0.04837963,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.0537,46.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,1.875,2.375,0,0
A,22,p-IBrPh-d4,D18:L8-BO,1,固体添加剂,ITO/PEDOT:PSS/D18:L8-BO/PDINN/Ag,IC1=C([2H])C([2H])=C(Br)C([2H])=C1[2H],0.91,26.3,79.6,19.05,0.07286597,7.394074074,7.394074074,0.003217593,-0.027407407,0.643280785,16.25,286.9304071,278.874,285.8792172,42,0,0.063496886,-0.050838414,0.063496886,0.050838414,126.9127043,1.9041333,2.098587833,-2.123310165,2.319677546,-1.938290401,14.11192637,0.430187902,2.081571824,3.603567451,233.8128652,9.464101615,7.755928946,7.499423776,5.464101615,3.877964473,3.749711888,1.127964473,2.999711888,0.563982237,1.499855944,0.281991118,0.749927972,0.43,416.3143648,3.012055326,2.823853375,1.742777784,76.18067085,0,0,0,0,0,0,0,0,0,0,15.9299439,46.76054546,8.042901787,5.483034225,5.483034225,38.52081453,0,0,0,0,0,32.21257662,0,0,0,0,0,38.52081453,0,0,3.570182271,5.483034225,28.64239435,0,0,0,0,0,0,0,28.64239435,3.570182271,0,0,22.59087063,0,15.9299439,5.483034225,30.12083148,4.797548148,0,0,0,0,-0.04837963,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.0537,46.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,1.875,2.375,0,0
A,22,p-IBrPh-d4,PM6:BTP-eC9,1,固体添加剂,ITO/PEDOT:PSS/PM6:BTP-eC9/PDINN/Ag,IC1=C([2H])C([2H])=C(Br)C([2H])=C1[2H],0.856,28.27,79.81,19.32,0.07286715,7.394074074,7.394074074,0.003217593,-0.027407407,0.643280785,16.25,286.9304071,278.874,285.8792172,42,0,0.063496886,-0.050838414,0.063496886,0.050838414,126.9127043,1.9041333,2.098587833,-2.123310165,2.319677546,-1.938290401,14.11192637,0.430187902,2.081571824,3.603567451,233.8128652,9.464101615,7.755928946,7.499423776,5.464101615,3.877964473,3.749711888,1.127964473,2.999711888,0.563982237,1.499855944,0.281991118,0.749927972,0.43,416.3143648,3.012055326,2.823853375,1.742777784,76.18067085,0,0,0,0,0,0,0,0,0,0,15.9299439,46.76054546,8.042901787,5.483034225,5.483034225,38.52081453,0,0,0,0,0,32.21257662,0,0,0,0,0,38.52081453,0,0,3.570182271,5.483034225,28.64239435,0,0,0,0,0,0,0,28.64239435,3.570182271,0,0,22.59087063,0,15.9299439,5.483034225,30.12083148,4.797548148,0,0,0,0,-0.04837963,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.0537,46.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,1.875,2.375,0,0
A,24,DIO*,PBDB-T:ITIC,1,溶液添加剂,ITO/PEDOT:PSS/PBDB-T:ITIC/ZrAcac/Al,ICCCCCCCCI,0.89,15.84,69.81,9.87,9.64E-07,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
A,24,ODT,PBDB-T:ITIC,1,溶液添加剂,ITO/PEDOT:PSS/PBDB-T:ITIC/ZrAcac/Al,SCCCCCCCCS,0.9,16.1,70.74,10.2,1.18E-05,4.151822204,4.151822204,1.048182442,1.048182442,0.434021734,10.2,178.366,160.222,178.0849926,62,0,-0.009791409,-0.179363901,0.179363901,0.009791409,32.11797135,10.13005948,1.874878608,-1.968574923,2.054006733,-1.805272694,7.798885556,0.629688282,1.967154472,2.647604849,47.21928095,7.656854249,6.55128144,8.340135822,4.914213562,4.132455532,5.397366596,2.568533939,3.46296113,1.566227766,2.198683298,0.930713579,1.377927174,0.7,175.076748,10.7,9.7,8.7,75.60397916,0,0,0,0,0,0,0,0,25.2575783,0,25.68328649,24.34735046,0,0,0,25.2575783,0,0,0,38.52492974,11.50570721,0,0,0,0,0,0,25.2575783,11.50570721,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,11.50570721,38.52492974,0,0,25.2575783,0,0,8.303644407,0,0,0,2.096364883,0,8.044435154,0,0,1,10,0,0,0,0,0,0,0,0,2,2,2,7,0,0,0,0,3.1866,55.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
A,24,CN*,PBDB-T:ITIC,1,溶液添加剂,ITO/PEDOT:PSS/PBDB-T:ITIC/ZrAcac/Al,ClC1=CC=CC2=CC=CC=C21,0.89,15.57,67.16,9.34,0.83984923,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
A,25,CN*,PM6:Y6,1,溶液添加剂,ITO/PEDOT:PSS/PM6:Y6/PFN–Br/Ag,ClC1=CC=CC2=CC=CC=C21,0.85,25.7,74.9,16.4,0.83984914,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
A,25,BA,PM6:Y6,1,挥发性固体添加剂,ITO/PEDOT:PSS/PM6:Y6/PFN–Br/Ag,CC(CC(C1=CC=CC=C1)=O)=O,0.84,26.3,78.9,17.4,4.78179439,11.23425926,11.23425926,0.003981481,-0.108240741,0.501734671,9.416666667,162.188,152.108,162.0680796,62,0,0.169712372,-0.299522663,0.299522663,0.169712372,16.14800923,10.07465303,2.059717825,-1.954167054,2.021028159,-2.035939286,6.06723588,-0.115697464,2.047189822,2.725078186,287.966706,8.974691495,6.910354708,6.910354708,5.698377303,3.776038674,3.776038674,2.667993537,2.667993537,1.505266954,1.505266954,0.952211743,0.952211743,-1.44,515.8918353,8.65469697,3.809658461,2.307781065,71.21421578,0,5.783244946,5.783244946,0,0,0,9.589074368,0,0,0,30.33183534,6.9237372,5.563451492,6.420821623,9.589074368,11.56648989,0,0,0,13.34455882,0,35.89528683,0,0,0,0,0,0,11.56648989,4.794537184,0,23.7025475,30.33183534,0,0,0,34.14,0,9.589074368,0,17.98731152,5.563451492,0,6.9237372,24.26546827,6.066367068,0,0,0,0,21.84091034,0,0.604351852,-0.201895314,8.835151644,0.003981481,1.4175,0,0.2,12,0,2,0,0,0,1,0,1,2,0,2,3,0,0,0,1,1.8484,46.0705,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,1.75,2.25,0,0
A,25,BA,PM6:IT-4F,1,挥发性固体添加剂,ITO/PEDOT:PSS/PM6:IT-4F/PFN–Br/Ag,CC(CC(C1=CC=CC=C1)=O)=O,0.87,20.2,75.1,13.2,4.78181068,11.23425926,11.23425926,0.003981481,-0.108240741,0.501734671,9.416666667,162.188,152.108,162.0680796,62,0,0.169712372,-0.299522663,0.299522663,0.169712372,16.14800923,10.07465303,2.059717825,-1.954167054,2.021028159,-2.035939286,6.06723588,-0.115697464,2.047189822,2.725078186,287.966706,8.974691495,6.910354708,6.910354708,5.698377303,3.776038674,3.776038674,2.667993537,2.667993537,1.505266954,1.505266954,0.952211743,0.952211743,-1.44,515.8918353,8.65469697,3.809658461,2.307781065,71.21421578,0,5.783244946,5.783244946,0,0,0,9.589074368,0,0,0,30.33183534,6.9237372,5.563451492,6.420821623,9.589074368,11.56648989,0,0,0,13.34455882,0,35.89528683,0,0,0,0,0,0,11.56648989,4.794537184,0,23.7025475,30.33183534,0,0,0,34.14,0,9.589074368,0,17.98731152,5.563451492,0,6.9237372,24.26546827,6.066367068,0,0,0,0,21.84091034,0,0.604351852,-0.201895314,8.835151644,0.003981481,1.4175,0,0.2,12,0,2,0,0,0,1,0,1,2,0,2,3,0,0,0,1,1.8484,46.0705,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,1.75,2.25,0,0
A,25,BA,PM6:L8-BO,1,挥发性固体添加剂,ITO/PEDOT:PSS/PM6:L8-BO/PFN–Br/Ag,CC(CC(C1=CC=CC=C1)=O)=O,0.88,26.7,79,18.5,4.78178943,11.23425926,11.23425926,0.003981481,-0.108240741,0.501734671,9.416666667,162.188,152.108,162.0680796,62,0,0.169712372,-0.299522663,0.299522663,0.169712372,16.14800923,10.07465303,2.059717825,-1.954167054,2.021028159,-2.035939286,6.06723588,-0.115697464,2.047189822,2.725078186,287.966706,8.974691495,6.910354708,6.910354708,5.698377303,3.776038674,3.776038674,2.667993537,2.667993537,1.505266954,1.505266954,0.952211743,0.952211743,-1.44,515.8918353,8.65469697,3.809658461,2.307781065,71.21421578,0,5.783244946,5.783244946,0,0,0,9.589074368,0,0,0,30.33183534,6.9237372,5.563451492,6.420821623,9.589074368,11.56648989,0,0,0,13.34455882,0,35.89528683,0,0,0,0,0,0,11.56648989,4.794537184,0,23.7025475,30.33183534,0,0,0,34.14,0,9.589074368,0,17.98731152,5.563451492,0,6.9237372,24.26546827,6.066367068,0,0,0,0,21.84091034,0,0.604351852,-0.201895314,8.835151644,0.003981481,1.4175,0,0.2,12,0,2,0,0,0,1,0,1,2,0,2,3,0,0,0,1,1.8484,46.0705,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,1.75,2.25,0,0
A,26,DIO*,PM6:L8-BO,1,溶液添加剂,ITO/PEDOT: PSS/PM6: L8-BO/ PDIN/ Ag,ICCCCCCCCI,0.89,26.69,76.71,18.23,1.74E-06,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
A,26,DTL,PM6: L8-BO,1,固体添加剂,ITO/ PEDOT: PSS/PM6: L8-BO/ PDIN/ Ag,CC1=CC(Br)=CC(Br)=C1,0.906,26.38,76.92,18.87,1.0572316,3.382916667,3.382916667,1.119791667,1.119791667,0.660258515,9.666666667,249.933,243.885,247.8836244,48,0,0.018861359,-0.050787548,0.050787548,0.018861359,79.91976331,10.2416456,1.89741445,-1.937280401,2.183967918,-1.707726199,9.107993179,1.430659717,1.588091448,3.16567031,167.6783557,6.853371151,4.987979754,8.159972832,4.18154055,2.610015281,4.19601182,1.946798752,3.778149809,1.006893025,1.922568554,0.691720989,2.214335231,0.18,85.75693819,7.288932462,2.842546747,2.105889975,71.53144045,0,0,0,0,0,0,0,0,0,0,31.8598878,30.6862899,8.945439032,0,0,31.8598878,0,0,0,6.9237372,0,32.70799173,0,0,0,0,0,31.8598878,0,0,6.9237372,5.563451492,27.14454024,0,0,0,0,0,0,0,0,0,8.945439032,5.563451492,0,6.066367068,50.91635913,0,2.239583333,6.765833333,0,0,1.260416667,0,6.169166667,0,2.065,0,0.142857143,9,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.52002,46.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.444444444,1.777777778,0,0
A,27,NA,PM6:L8-BO,1,固体添加剂,ITO/PEDOT:PSS/PM6:L8-BO/PDINN/Ag,C12=CC=CC=C1C=CC=C2,0.886,26.12,78.55,18.18,0,2.12037037,2.12037037,1.310185185,1.310185185,0.511431199,10,128.174,120.11,128.0626003,48,0,-0.018404251,-0.061629711,0.061629711,0.018404251,13.89720075,10.13209434,1.845797867,-1.919798599,2.105716284,-1.665455302,5.814842361,1.751103877,2.050414481,2.888051602,271.0151824,6.811554788,5.618802154,5.618802154,4.966326495,3.404700538,3.404700538,2.347150628,2.347150628,1.658689248,1.658689248,1.132905825,1.132905825,-1.3,348.5704618,5.48222978,2.143052886,0.780533544,60.11306765,0,0,0,0,0,0,0,0,0,0,48.53093655,10.77244843,0,0,0,10.77244843,0,0,0,0,0,48.53093655,0,0,0,0,0,0,0,0,0,0,48.53093655,0,10.77244843,0,0,0,0,0,0,0,0,10.77244843,0,0,48.53093655,0,0,0,0,2.62037037,0,0,16.71296296,0,0,0,0,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2.8398,43.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,1.1,0,0
A,27,2-CAN,PM6:L8-BO,1,极化固体添加剂,ITO/PEDOT:PSS/PM6:L8-BO/PDINN/Ag,N#CC1=CC2=CC=CC=C2C=C1,0.892,27,79.21,19.08,3.84219998,8.647061602,8.647061602,0.716388889,0.716388889,0.570464243,9.583333333,153.184,146.128,153.0578492,56,0,0.099131955,-0.192436677,0.192436677,0.099131955,14.22907116,10.08548289,1.921604101,-1.950107107,2.139708075,-1.742457797,5.830557954,1.49574914,2.169703196,2.778141665,451.7559204,8.388905057,6.48866548,6.48866548,5.898178148,3.788990939,3.788990939,2.673733216,2.673733216,1.878565059,1.878565059,1.258867622,1.258867622,-1.81,887.4086071,6.872979265,2.671577438,1.038649568,70.87058945,0,0,0,0,0,0,0,0,5.261891555,0,30.33183534,22.90518257,0,11.6326728,0,10.77244843,5.261891555,0,0,0,0,48.02802097,0,6.069221313,0,0,0,0,0,0,11.33111287,5.563451492,42.46456948,0,10.77244843,0,23.79,0,0,0,0,5.563451492,5.386224214,5.386224214,0,42.46456948,6.069221313,5.261891555,0,0,0,10.94618197,0.716388889,0,15.83742914,0,0,0,0,12,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0,2,2.71148,48.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,1.666666667,2.416666667,0,0
A,29,PN,PTB7-Th:IEICS-4F,1,溶液添加剂,ITO/ZnO/PFN/PTB7-Th:IEICS-4F/MoO3/Al,C1(C=CC=C2)=C2C=CC=C1C3=CC=CC=C3,0.75,25.3,69.3,13.1,0,2.178240741,2.178240741,1.27712963,1.27712963,0.546879427,10.5,204.272,192.176,204.0939004,76,0,-0.010541545,-0.062225389,0.062225389,0.010541545,14.04830846,9.984865371,2.007674845,-2.056297138,2.273766912,-1.79475265,5.959939073,1.650931264,2.390502728,2.323448832,603.7741659,10.79468245,8.92820323,8.92820323,7.949489743,5.482050808,5.482050808,3.89273441,3.89273441,2.874429817,2.874429817,2.094847746,2.094847746,-2.08,9581.134933,9.168074544,3.820620704,1.486765797,95.17016186,0,0,0,0,0,0,0,0,0,0,72.79640482,21.89935141,0,0,0,10.77244843,0,0,0,0,0,72.79640482,0,11.12690298,0,0,0,0,0,0,0,0,72.79640482,0,21.89935141,0,0,0,0,0,0,0,0,21.89935141,0,0,72.79640482,0,0,0,0,2.611160242,2.581481481,0,25.47402494,0,0,0,0,16,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,3,4.5068,69.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1875,2.0625,0,0
