SMILES,Core_type,SAscore,PC1,PC2
Fc1csc2c(F)csc12,5,3.434246289752436,-6.441303,12.038835
COc1csc2c(C#N)c(F)sc12,5,3.3914743653934405,-5.90959,12.96737
COc1csc2c(OC)c(C)sc12,5,2.9599743653934425,-6.0542426,12.594276
Fc1sc2cc(-c3cccs3)sc2c1Cl,5,3.046716303061519,-2.240959,0.551778
Clc1sc2c(Br)c(I)sc2c1I,5,4.150501657561684,-2.1353183,13.464755
COc1sc2c(C)csc2c1-c1cccs1,5,3.065298308124252,-1.7980886,-0.92134565
COc1sc2c(F)c(F)sc2c1Cl,5,3.672616892865969,-2.8420227,13.446334
c1csc(-c2sc3c(-c4cccs4)csc3c2-c2cccs2)c1,5,2.8848414452146365,-2.7203262,-1.3069164
COc1c(C)sc2cc(I)sc12,5,3.2856282746945507,-3.2276542,9.096256
COc1sc2c(Cl)csc2c1C#N,5,3.5178474423165174,-5.6817656,13.079352
N#Cc1sc2c(Cl)c(I)sc2c1C#N,5,3.951138480428981,-3.110039,14.316449
COc1sc2c(I)csc2c1-c1cccs1,5,3.3571872713349533,-1.829661,-0.9229325
N#Cc1cc2scc(Cl)c2s1,5,3.381766589398967,-4.783332,9.80609
Brc1c(I)sc2cc(-c3cccs3)sc12,5,3.2116207753334347,-2.174628,0.6050218
N#Cc1cc2sc(C#N)cc2s1,5,3.326918936973448,-2.8990288,7.9445724
COc1c(I)sc2c(I)c(Cl)sc12,5,3.87757557418465,-2.9959629,13.066373
COc1csc2cc(C#N)sc12,5,3.180186357787929,-4.830187,9.797678
Cc1sc2c(Cl)csc2c1F,5,3.3523926439895373,-6.1004486,11.887347
COc1sc2ccsc2c1C#N,5,3.2158076247562537,-0.93436587,9.515489
N#Cc1sc2c(I)c(Br)sc2c1F,5,4.083978211547287,-3.390441,14.262369
c1csc(-c2sc3ccsc3c2-c2cccs2)c1,5,2.7374308106073,-2.2225235,-0.24648456
COc1cc2sc(OC)c(Cl)c2s1,5,3.427870519239595,-3.1723444,8.698084
COc1csc2c(C#N)c(Br)sc12,5,3.3821243653934427,-5.820543,13.02965
COc1csc2cc(Cl)sc12,5,3.02879239585058,-4.9782386,9.700044
N#Cc1c(-c2cccs2)sc2c(F)c(Cl)sc12,5,3.330637735686709,-1.7786497,-2.0801475
Cc1cc2sc(C#N)c(Cl)c2s1,5,3.2857793236456,-2.98009,8.787775
Cc1sc2c(Cl)c(-c3cccs3)sc2c1I,5,3.2711115522714085,-1.962769,-1.2207893
COc1c(Br)sc2c(-c3cccs3)c(Cl)sc12,5,3.231934851071326,-1.630208,-0.95663965
Ic1cc2scc(-c3cccs3)c2s1,5,3.095986777061744,-2.9911637,-0.29836163
COc1cc2sc(Br)c(F)c2s1,5,3.530134568400845,-3.1622221,8.601009
Fc1cc2sc(-c3cccs3)c(Cl)c2s1,5,3.0943019917913936,-2.3624125,0.1730849
Cc1cc2sc(C#N)c(C)c2s1,5,3.2084926103588867,-2.9293933,8.721532
N#Cc1c(Br)sc2c(Cl)c(Br)sc12,5,3.804602387371462,-2.882855,14.385782
Fc1csc2c(Br)c(Cl)sc12,5,3.558621874758768,-6.2416034,12.042065
Cc1sc2c(I)csc2c1-c1cccs1,5,3.1699180919702865,-2.455821,-1.145875
COc1cc2sc(OC)c(OC)c2s1,5,3.318166976224682,-3.1699529,9.114837
COc1c(C#N)sc2cc(F)sc12,5,3.421162826931903,-2.677817,8.704385
N#Cc1c(F)sc2cc(F)sc12,5,3.652135967002243,-2.5031273,8.998407
Cc1c(I)sc2c(F)csc12,5,3.761528028604921,-6.0983906,12.131512
Cc1sc2c(F)csc2c1F,5,3.4019387978356903,-6.217164,11.985323
Cc1cc2sccc2s1,5,2.6893001965746706,-3.5915322,8.097183
COc1sc2c(C)c(C)sc2c1C#N,5,3.273784634275133,-3.1791587,13.704336
Fc1cc2sc(Cl)c(-c3cccs3)c2s1,5,3.056283029358479,-2.100755,0.18281232
N#Cc1csc2cc(Br)sc12,5,3.3917536861731605,-4.9424086,10.017299
N#Cc1c(I)sc2c(Br)c(-c3cccs3)sc12,5,3.43316850491748,-1.6967378,-2.0288355
COc1c(F)sc2c(C#N)csc12,5,3.4206743653934417,-6.0981784,13.075899
Fc1c(I)sc2cc(Br)sc12,5,3.7144787978356906,-3.6706781,8.579447
COc1c(-c2cccs2)sc2c(I)csc12,5,3.176570214478767,-2.497874,-1.5070652
N#Cc1c(Br)sc2cc(-c3cccs3)sc12,5,3.0411126893951543,-2.2454312,0.4788148
Fc1sc2c(I)c(-c3cccs3)sc2c1F,5,3.432483859963716,-1.6988193,-1.3703418
COc1c(Br)sc2c(Br)c(C#N)sc12,5,3.658478156542341,-3.5788493,13.567598
Fc1sc2cc(Cl)sc2c1-c1cccs1,5,3.1089982350829857,-2.0747826,0.11074046
COc1cc2sc(OC)cc2s1,5,3.250349706204217,-3.315878,8.16132
Fc1sc2c(F)csc2c1Cl,5,3.6530618747587686,-6.307811,12.011345
Cc1sc2c(Cl)c(Cl)sc2c1Cl,5,3.390157426792453,-2.437541,13.657647
Cc1c(-c2cccs2)sc2cc(-c3cccs3)sc12,5,2.723495921546496,-2.3469362,0.24419037
Cc1c(I)sc2c(C#N)csc12,5,3.7266912117574886,-6.255816,13.392579
COc1sc2c(OC)c(F)sc2c1C#N,5,3.543315482781402,-3.1811647,13.615607
Ic1sc2cc(-c3cccs3)sc2c1-c1cccs1,5,3.009463503964078,-2.1490102,0.38256896
COc1sc2c(I)c(Br)sc2c1OC,5,3.693272083667847,-2.7371054,12.952137
Cc1cc2sc(Br)c(Cl)c2s1,5,3.263288028604922,-3.5386376,8.753003
COc1cc2sc(C)c(OC)c2s1,5,3.1526859038549797,-3.170729,9.004537
Cc1c(F)sc2c(Cl)csc12,5,3.5002049516818445,-6.2445636,11.95937
Cc1cc2sc(Cl)c(Cl)c2s1,5,3.075068028604923,-3.5368469,8.781335
N#Cc1csc2cc(-c3cccs3)sc12,5,2.960068433489232,-2.3450782,0.6173922
Fc1csc2c(-c3cccs3)csc12,5,2.923220548168686,-2.9928684,-1.2310702
Cc1c(Cl)sc2c(F)csc12,5,3.501917259374153,-6.2167344,12.080193
c1csc(-c2cc3sccc3s2)c1,5,2.560773477819476,-1.7529852,0.47972313
c1csc(-c2cc3sc(-c4cccs4)c(-c4cccs4)c3s2)c1,5,2.80046218100059,-2.1770482,0.17652808
COc1sc2c(Br)c(I)sc2c1I,5,4.044227881876958,-2.534893,13.025757
Cc1sc2cc(C#N)sc2c1C,5,3.0439457572120334,-2.645648,8.367966
COc1sc2cc(C)sc2c1OC,5,3.110251288470365,-3.1872509,9.111447
COc1c(Br)sc2c(Br)c(F)sc12,5,3.6304138159428927,-3.0734942,12.948419
Fc1c(-c2cccs2)sc2ccsc12,5,2.8542937189003936,-2.3355043,-0.19263998
COc1c(Cl)sc2cc(C)sc12,5,3.024506596372872,-3.2477481,9.080065
N#Cc1sc2c(Cl)csc2c1Br,5,3.651267435533711,-5.8359156,13.31655
Fc1c(I)sc2cc(I)sc12,5,3.930095720912615,-3.748111,8.632521
Clc1c(-c2cccs2)sc2cc(Br)sc12,5,3.0304261420597305,-2.335532,0.15999015
Fc1csc2c(Cl)csc12,5,3.381161124917272,-6.447508,12.047594
Cc1sc2c(C#N)c(I)sc2c1C,5,3.434637112646188,-2.933992,14.2108555
N#Cc1cc2sc(F)c(-c3cccs3)c2s1,5,3.230522053943649,-2.193368,0.20907344
Brc1sc2c(I)c(-c3cccs3)sc2c1Br,5,3.4258407830406394,-1.8891681,-1.3362342
Fc1csc2c(I)c(-c3cccs3)sc12,5,3.294288753866528,-2.3780868,-1.4497494
COc1c(Cl)sc2cc(C#N)sc12,5,3.2504705192395957,-2.638903,8.510167
Cc1cc2sc(F)c(-c3cccs3)c2s1,5,3.0431098629899638,-2.0399053,0.14299068
COc1sc2c(C)csc2c1F,5,3.3700436593099345,-5.543565,12.342921
COc1sc2ccsc2c1OC,5,3.036597670005122,-0.6676531,9.578972
COc1c(-c2cccs2)sc2c(C)c(F)sc12,5,3.0788483126097868,-1.760305,-1.367813
Cc1csc2c(F)c(F)sc12,5,3.392269567066461,-6.0718246,12.015979
Cc1sc2cc(Cl)sc2c1-c1cccs1,5,2.822920596442557,-2.1033955,0.08027005
COc1c(F)sc2c(F)csc12,5,3.4195163865826634,-5.9461284,12.559496
Cc1csc2c(Cl)csc12,5,3.192986949093097,-6.3399425,12.04039
COc1sc2c(C#N)c(F)sc2c1C,5,3.5859643913601538,-3.176299,13.661625
Cc1c(-c2cccs2)sc2c(Br)csc12,5,2.983915945279765,-2.3314972,-1.5201417
COc1c(F)sc2cc(Br)sc12,5,3.384263239729515,-3.207556,9.103454
N#Cc1sc2c(F)c(I)sc2c1C#N,5,3.990359533060559,-3.2508307,14.266618
Cc1sc2c(-c3cccs3)c(I)sc2c1Br,5,3.354951552271408,-2.05803,-0.89540994
Ic1sc2ccsc2c1-c1cccs1,5,3.0964899665551773,-2.1262054,-0.19109777
N#Cc1sc2cc(Cl)sc2c1-c1cccs1,5,3.107902321502177,-2.0059316,-0.056082517
N#Cc1c(Cl)sc2c(Br)c(F)sc12,5,3.803910079679156,-2.8178957,14.309621
COc1sc2c(C)csc2c1Br,5,3.3838814215476978,-5.542496,12.35913
Cc1sc2c(Br)c(C#N)sc2c1-c1cccs1,5,3.251988697225172,-1.5042063,-1.9578068
COc1c(I)sc2c(Br)c(Cl)sc12,5,3.650419530228606,-2.9912655,12.967091
COc1sc2c(C)c(I)sc2c1Cl,5,3.741819969789045,-2.7874284,13.139436
Cc1sc2ccsc2c1Cl,5,2.9276896963458423,-0.7846997,9.399424
Clc1csc2cc(I)sc12,5,3.576055630411777,-5.050289,9.570533
COc1cc2sc(C#N)c(I)c2s1,5,3.715778211547288,-2.9399638,8.602712
Cc1sc2c(Br)csc2c1C#N,5,3.3832226802889567,-5.735071,13.299796
Cc1cc2sc(Br)cc2s1,5,2.964327608433756,-3.6275182,8.03002
COc1sc2c(Br)csc2c1C,5,3.381229673295949,-5.611147,12.443678
Ic1sc2c(-c3cccs3)csc2c1-c1cccs1,5,3.0897959215464965,-2.7848358,-1.2528983
COc1c(-c2cccs2)sc2c(-c3cccs3)csc12,5,2.841483722379703,-2.7216218,-1.4770932
Cc1cc2sc(-c3cccs3)c(F)c2s1,5,2.931802886245777,-2.4525871,0.17586158
Cc1sc2c(C#N)csc2c1Cl,5,3.3745835194497946,-6.2601185,13.427944
COc1sc2c(OC)c(-c3cccs3)sc2c1Br,5,3.176370177123136,-1.6128039,-1.2507619
Cc1csc2c(C)c(-c3cccs3)sc12,5,2.887025068714472,-2.3825877,-1.5455323
N#Cc1c(-c2cccs2)sc2c(Br)c(F)sc12,5,3.342516581840557,-1.7782542,-2.0915594
Cc1csc2c(-c3cccs3)c(F)sc12,5,3.1090433155838806,-2.3183486,-1.2432568
Fc1csc2c(Cl)c(I)sc12,5,3.824523413220307,-6.3403378,12.040255
N#Cc1sc2ccsc2c1Cl,5,3.2208787482079,-1.053302,9.502368
Cc1c(Br)sc2c(I)csc12,5,3.810464951681845,-6.075402,12.176541
COc1cc2sc(Cl)c(C#N)c2s1,5,3.455055134624212,-2.673278,8.819988
N#Cc1c(F)sc2c(I)csc12,5,3.85136953343581,-5.779841,13.161146
COc1sc2c(F)c(I)sc2c1F,5,3.9086344752835513,-2.6521103,13.087813
Cc1sc2cc(I)sc2c1C,5,3.186898797835692,-3.5757878,8.907418
Clc1csc2c(Cl)c(Br)sc12,5,3.632611105528,-6.133659,11.914573
c1csc(-c2csc3ccsc23)c1,5,2.6967782115472865,-3.066928,-0.7966657
Cc1c(F)sc2cc(Br)sc12,5,3.430341874758768,-3.3675754,8.8691635
Fc1csc2c(I)c(Br)sc12,5,3.856517259374153,-6.3036003,11.983283
N#Cc1csc2c(I)csc12,5,3.6485283759994633,-6.4924493,13.160947
Cc1c(-c2cccs2)sc2ccsc12,5,2.676401035973564,-2.279068,-0.2600006
Cc1c(F)sc2c(I)c(-c3cccs3)sc12,5,3.345123859963717,-1.731084,-1.3741868
COc1sc2cc(C#N)sc2c1Cl,5,3.426135903854981,-2.8517463,8.581968
N#Cc1sc2c(I)c(F)sc2c1-c1cccs1,5,3.593241581840555,-1.5328842,-2.012216
Ic1c(-c2cccs2)sc2ccsc12,5,2.975022049106771,-2.260568,-0.2153854
COc1sc2c(-c3cccs3)c(Br)sc2c1I,5,3.475266581840556,-1.6422064,-0.8138306
COc1c(Br)sc2ccsc12,5,3.064073289150828,-0.73494804,9.497045
COc1sc2c(C#N)c(F)sc2c1Cl,5,3.703966415651652,-3.1539896,13.790242
Brc1c(I)sc2cc(I)sc12,5,3.985632643989537,-3.7831974,8.691107
N#Cc1sc2c(Br)csc2c1-c1cccs1,5,3.274525732873416,-2.0148582,-1.8178221
Cc1csc2c(I)csc12,5,3.4942347512908984,-6.256582,12.153967
COc1c(C)sc2c(C#N)c(Br)sc12,5,3.379223095813595,-2.9473991,13.966639
Cc1sc2c(I)c(F)sc2c1F,5,3.776123292177069,-2.3277054,13.440823
COc1c(Br)sc2c(-c3cccs3)c(-c3cccs3)sc12,5,3.086438324089168,-1.6579425,-1.1415336
N#Cc1sc2c(C#N)csc2c1Br,5,3.674401288470365,-6.158111,13.417023
COc1csc2c(C)c(C)sc12,5,2.908907994974271,-6.047502,12.606505
COc1csc2c(C)c(-c3cccs3)sc12,5,2.89367222116773,-2.424304,-1.5633378
COc1csc2cc(-c3cccs3)sc12,5,2.77020934258014,-2.3527908,0.6755231
N#Cc1sc2c(F)c(-c3cccs3)sc2c1Br,5,3.4050435049174794,-1.4775587,-1.8867661
Fc1sc2c(-c3cccs3)csc2c1I,5,3.2448547645999817,-2.9693198,-1.3208835
Fc1sc2c(Br)c(Br)sc2c1F,5,3.754657426792452,-2.2095459,13.649092
COc1csc2ccsc12,5,2.825805706198059,-6.3652735,12.535749
Fc1csc2c(-c3cccs3)c(-c3cccs3)sc12,5,3.0025033391289124,-2.5238025,-1.2958828
COc1c(I)sc2c(I)csc12,5,3.7859527502190256,-5.802754,12.497122
Fc1c(Br)sc2c(Cl)csc12,5,3.6419757209126153,-6.169371,11.939168
Cc1sc2c(Br)c(Br)sc2c1Br,5,3.5313579075616834,-2.3511517,13.319276
Fc1c(I)sc2cc(Cl)sc12,5,3.61787879783569,-3.7865517,8.622454
N#Cc1csc2cc(F)sc12,5,3.4803556712848227,-4.928817,10.046767
N#Cc1csc2c(C#N)csc12,5,3.421023914349014,-6.466488,13.221227
Clc1c(Br)sc2c(Br)csc12,5,3.605089567066461,-6.205267,12.067544
Fc1sc2c(Cl)csc2c1Cl,5,3.603515720912614,-6.233147,11.930201
COc1sc2c(OC)csc2c1C#N,5,3.33959301172764,-5.8199234,12.9885645
Brc1sc2c(-c3cccs3)c(-c3cccs3)sc2c1I,5,3.259384760908679,-1.9483675,-1.0408682
COc1sc2ccsc2c1I,5,3.354498599324525,-0.7005232,9.541019
COc1sc2c(Cl)c(-c3cccs3)sc2c1Cl,5,3.267366581840556,-1.5872161,-1.2428699
Clc1c(I)sc2c(-c3cccs3)csc12,5,3.2428325821312862,-2.9446783,-1.3292861
Fc1sc2cc(-c3cccs3)sc2c1Br,5,3.1201234586965825,-2.1924255,0.6361473
Cc1csc2cc(-c3cccs3)sc12,5,2.787359384941668,-2.366244,0.62098646
COc1csc2c(F)c(C)sc12,5,3.146646456512732,-6.138624,12.652572
Cc1cc2sc(C#N)cc2s1,5,3.0711973586297354,-2.9284353,7.962881
COc1c(-c2cccs2)sc2c(C#N)c(Cl)sc12,5,3.213363842281508,-1.5825195,-1.8714882
Cc1sc2ccsc2c1I,5,3.1922649710711184,-0.8110557,9.426981
Cc1c(-c2cccs2)sc2c(I)c(C#N)sc12,5,3.374186774148248,-1.5472914,-1.8906583
COc1c(F)sc2c(C#N)c(F)sc12,5,3.6046967800241214,-3.1962502,13.591231
N#Cc1c(I)sc2c(I)csc12,5,3.970593309659586,-5.7830524,13.160291
Clc1csc2c(Cl)c(I)sc12,5,3.774977259374153,-6.16891,12.104582
N#Cc1sc2c(C#N)c(C#N)sc2c1C#N,5,3.8628386851385415,-3.1814578,14.278681
Fc1cc2scc(Cl)c2s1,5,3.4431325534887005,-5.0544467,9.568933
COc1cc2sc(C)c(-c3cccs3)c2s1,5,2.96445917768947,-1.852713,0.1294525
COc1c(Cl)sc2c(Cl)c(Br)sc12,5,3.5369839258330016,-2.9677463,12.923057
Cc1sc2c(F)csc2c1C#N,5,3.453284218750494,-5.6607103,13.213372
COc1sc2c(I)c(OC)sc2c1F,5,3.808792731441127,-2.618074,13.079652
COc1sc2c(Cl)c(C#N)sc2c1-c1cccs1,5,3.3973656522362585,-1.4465973,-1.5576317
N#Cc1c(F)sc2c(-c3cccs3)c(Cl)sc12,5,3.3745733126097868,-1.7315259,-2.0586424
N#Cc1c(Cl)sc2ccsc12,5,3.178317457885319,-1.0454674,9.458512
COc1cc2sc(C)c(F)c2s1,5,3.3202268760931526,-3.17796,8.64985
COc1csc2cc(C)sc12,5,2.9373988474634825,-4.958725,9.722543
COc1sc2cc(I)sc2c1-c1cccs1,5,3.226208676017228,-1.7152444,0.03531686
N#Cc1sc2cc(I)sc2c1I,5,3.899910792177069,-2.597048,8.858368
N#Cc1c(I)sc2c(Cl)c(Cl)sc12,5,3.791139969789045,-2.8543568,14.417322
N#Cc1sc2c(-c3cccs3)csc2c1Cl,5,3.188131752940305,-2.7870111,-1.6666881
COc1sc2cc(C#N)sc2c1Br,5,3.513816673085749,-2.8982408,8.683925
N#Cc1c(Br)sc2c(I)csc12,5,3.841169533435809,-5.633466,13.152158
Cc1sc2cc(Br)sc2c1-c1cccs1,5,2.8903159452797667,-2.141077,0.07521367
Fc1sc2c(F)c(I)sc2c1F,5,3.9755684844847607,-2.3866656,13.7213955
COc1sc2c(C)c(I)sc2c1C#N,5,3.7641279541131913,-3.1386776,13.667556
COc1cc2sc(Br)c(Br)c2s1,5,3.5020142886805656,-3.1505919,8.545047
COc1c(C#N)sc2c(Cl)c(Cl)sc12,5,3.5108052820484144,-3.626279,13.736716
Cc1c(Cl)sc2cc(-c3cccs3)sc12,5,2.8445914372296777,-2.23124,0.55156904
N#Cc1sc2c(Cl)csc2c1I,5,3.8367093935756698,-5.8911614,13.28533
N#Cc1sc2ccsc2c1I,5,3.481092643989537,-1.0166736,9.496161
N#Cc1c(Br)sc2c(F)c(I)sc12,5,3.969213376382452,-3.0025012,14.318062
COc1sc2c(Cl)csc2c1Br,5,3.5351527502190265,-5.551438,12.423399
COc1sc2c(-c3cccs3)c(C#N)sc2c1F,5,3.4584787744082046,-1.3886662,-1.8036627
Cc1sc2cc(Br)sc2c1C#N,5,3.3361667362330127,-2.5728369,8.891907
COc1c(Br)sc2c(Cl)c(Br)sc12,5,3.618601068690145,-2.9951084,12.905437
N#Cc1sc2c(Br)csc2c1Cl,5,3.6038968061630823,-5.866886,13.318119
Fc1c(Br)sc2cc(Br)sc12,5,3.5040080286049218,-3.593288,8.595156
COc1c(F)sc2c(C#N)c(C)sc12,5,3.4418477921698702,-3.1318924,13.546695
N#Cc1sc2c(-c3cccs3)c(C#N)sc2c1C#N,5,3.5579207383963114,-1.6627324,-2.0347445
COc1sc2c(I)csc2c1I,5,3.926914987981264,-5.5800796,12.421709
COc1sc2cc(I)sc2c1C#N,5,3.61838590385498,-2.5394895,9.096127
Cc1csc2c(-c3cccs3)c(C#N)sc12,5,3.1839538265189,-2.0716486,-1.8300682
Cc1c(F)sc2cc(-c3cccs3)sc12,5,2.974639022202844,-2.2301238,0.55119157
COc1c(C#N)sc2cc(C#N)sc12,5,3.386179993976161,-2.6593804,8.61618
Clc1c(-c2cccs2)sc2c(I)c(-c3cccs3)sc12,5,3.1911829041447533,-1.9844729,-1.2164137
COc1sc2c(I)c(-c3cccs3)sc2c1-c1cccs1,5,3.250379055488916,-1.6123577,-0.9277388
Fc1cc2sc(Br)c(-c3cccs3)c2s1,5,3.1317413477842395,-2.0213566,0.045650452
Cc1c(F)sc2c(Cl)c(Br)sc12,5,3.672675215253991,-2.4163544,13.685467
N#Cc1csc2c(Cl)c(-c3cccs3)sc12,5,3.201433090732948,-2.2820077,-1.7787715
COc1csc2c(OC)c(F)sc12,5,3.1886243653934416,-6.018631,12.623125
Clc1cc2sc(I)c(-c3cccs3)c2s1,5,3.200495551719838,-2.0791874,0.13475224
Fc1sc2cc(Br)sc2c1I,5,3.7483280286049223,-3.5439444,8.723828
COc1c(I)sc2c(I)c(-c3cccs3)sc12,5,3.430113697225172,-1.483565,-1.1686352
N#Cc1sc2c(C#N)csc2c1C#N,5,3.662733840130008,-6.0677686,13.380211
Clc1cc2scc(Br)c2s1,5,3.255245190851338,-5.0515833,9.587401
Cc1c(F)sc2c(Cl)c(I)sc12,5,3.80614348448476,-2.4628494,13.623202
Cc1sc2c(-c3cccs3)c(F)sc2c1-c1cccs1,5,3.064571763561199,-2.0631201,-0.85966116
COc1c(Cl)sc2c(C#N)c(Cl)sc12,5,3.532117427797401,-3.105858,13.858805
Brc1csc2c(Br)csc12,5,3.355491344697492,-6.497317,12.164561
Fc1c(Cl)sc2c(Br)c(Br)sc12,5,3.781285311407839,-2.320161,13.608519
COc1sc2c(-c3cccs3)csc2c1I,5,3.218545130866727,-3.0000556,-1.4242625
COc1cc2sc(C#N)c(F)c2s1,5,3.5782820577011343,-2.903184,8.578073
N#Cc1c(F)sc2cc(Br)sc12,5,3.5689037991700747,-2.5407157,8.9465065
COc1sc2cc(Cl)sc2c1OC,5,3.1889512884703635,-3.3162796,9.201499
Clc1csc2c(I)csc12,5,3.629323762279908,-6.468092,12.148248
COc1sc2cc(I)sc2c1Br,5,3.681481421547697,-3.1926742,9.059725
Fc1c(Cl)sc2cc(Br)sc12,5,3.418955720912616,-3.5291536,8.606354
N#Cc1sc2ccsc2c1-c1cccs1,5,3.0033722796430773,-1.9506849,-0.3390145
COc1cc2sc(F)cc2s1,5,3.307126887165716,-3.3506253,8.12223
N#Cc1cc2sc(-c3cccs3)cc2s1,5,2.873558293629092,-1.8165092,0.4338775
COc1c(C)sc2c(C)c(C)sc12,5,2.8664859038549797,-3.049272,13.061109
COc1cc2sc(-c3cccs3)c(C#N)c2s1,5,3.130886362060336,-2.4456074,0.19571748
COc1c(I)sc2c(Cl)csc12,5,3.5303485544148305,-5.821987,12.519021
Cc1sc2cc(Br)sc2c1C,5,2.971281874758768,-3.3658519,8.891141
Cc1sc2c(C#N)csc2c1F,5,3.399791911058188,-6.1869187,13.365802
COc1sc2cc(-c3cccs3)sc2c1-c1cccs1,5,2.89328945901595,-1.7890006,0.26567838
Brc1c(I)sc2ccsc12,5,3.53299409195024,-0.7895228,9.375461
Fc1c(-c2cccs2)sc2cc(-c3cccs3)sc12,5,2.853738778689353,-2.3552606,0.33485523
Brc1csc2c(I)csc12,5,3.643031454587601,-6.3891177,12.187412
N#Cc1c(Cl)sc2c(Br)csc12,5,3.547282820149097,-5.606361,13.243245
N#Cc1sc2c(C#N)c(Br)sc2c1F,5,3.877965201076753,-3.2574499,14.261266
Clc1sc2cc(I)sc2c1I,5,3.7995680286049223,-3.7196577,8.713497
COc1cc2sc(-c3cccs3)c(I)c2s1,5,3.2354374385590345,-2.0119474,0.17602895
N#Cc1cc2sc(F)c(I)c2s1,5,3.750351351617627,-2.6646554,8.400667
COc1cc2scc(C#N)c2s1,5,3.427723009371639,-4.9265513,9.94585
Brc1cc2scc(-c3cccs3)c2s1,5,2.9382182967615567,-3.0419865,-0.39455706
COc1sc2c(C)c(-c3cccs3)sc2c1Cl,5,3.1263031203020955,-1.5035055,-1.2652761
COc1sc2c(C#N)c(I)sc2c1C#N,5,3.827556758578776,-3.1371477,13.661607
Ic1sc2ccsc2c1I,5,3.650271015027162,-0.7865947,9.386539
Fc1sc2c(I)c(Cl)sc2c1I,5,4.150817522946299,-2.3806744,13.602171
Clc1c(-c2cccs2)sc2cc(-c3cccs3)sc12,5,2.8271244929750683,-2.284532,0.356991
COc1sc2c(Br)c(C)sc2c1C,5,3.340340848909925,-2.6866608,12.983729
COc1sc2cc(-c3cccs3)sc2c1C#N,5,3.065721840867244,-1.9233692,0.45682886
N#Cc1c(I)sc2c(Cl)c(Br)sc12,5,3.9266305192395943,-2.875366,14.403051
Fc1sc2cc(-c3cccs3)sc2c1F,5,3.043554227927351,-2.247789,0.5714159
COc1c(C)sc2c(F)csc12,5,3.170080022946298,-5.9676814,12.483192
COc1csc2c(C#N)c(-c3cccs3)sc12,5,3.0352292192031936,-2.3567884,-1.7425454
Cc1csc2cc(F)sc12,5,3.308043542499689,-5.096987,9.54569
COc1sc2c(C)csc2c1Cl,5,3.3615303725966488,-5.515077,12.3442
Cc1c(I)sc2c(Cl)csc12,5,3.711981874758768,-6.0949793,12.225987
COc1c(I)sc2c(-c3cccs3)csc12,5,3.1174200472546865,-2.8819673,-1.4271694
Fc1cc2sc(I)c(Cl)c2s1,5,3.756354182451074,-3.503711,8.639608
COc1c(F)sc2c(C)csc12,5,3.223203099869375,-5.8697205,12.524338
Cc1c(Br)sc2c(I)c(F)sc12,5,3.873933388330915,-2.1637363,13.472829
COc1c(C#N)sc2c(F)c(Cl)sc12,5,3.6314745128176433,-3.6628144,13.714345
COc1sc2c(I)c(C)sc2c1Br,5,3.685897332426409,-2.6154478,12.972819
COc1c(C#N)sc2c(Br)csc12,5,3.4100820577011337,-5.8639345,13.101466
Fc1csc2c(Br)c(Br)sc12,5,3.620274182451076,-6.313714,11.993573
COc1sc2c(Br)c(Br)sc2c1-c1cccs1,5,3.336297351071326,-1.546831,-0.82418966
Cc1cc2sc(F)c(Cl)c2s1,5,3.342612643989537,-3.5223062,8.725137
COc1c(Cl)sc2c(C#N)c(F)sc12,5,3.552493136299426,-3.1956584,13.6762495
COc1sc2c(C#N)csc2c1C#N,5,3.553793011727641,-5.8373632,13.0787945
COc1sc2c(I)c(F)sc2c1C,5,3.732392717041793,-2.8199275,13.2081585
Fc1sc2c(Cl)c(I)sc2c1-c1cccs1,5,3.516763859963717,-2.0765252,-0.9889662
Fc1csc2cc(I)sc12,5,3.6291407952469417,-5.016483,9.574004
Clc1sc2ccsc2c1Cl,5,2.993092993049141,-0.8007365,9.333474
COc1cc2sc(C)cc2s1,5,3.0292077804659643,-3.3842697,8.094578
COc1cc2sc(I)c(Cl)c2s1,5,3.676307994974272,-3.2400935,8.583073
Brc1sc2ccsc2c1-c1cccs1,5,2.886707227343169,-2.106661,-0.22395985
c1csc(-c2cc3scc(-c4cccs4)c3s2)c1,5,2.7377256824021714,-3.0055559,-0.21974714
N#Cc1c(I)sc2cc(Br)sc12,5,3.651477225743502,-2.4659727,8.96545
Brc1sc2c(I)csc2c1Br,5,3.8518926439895367,-6.127756,12.180563
Clc1sc2c(Cl)c(-c3cccs3)sc2c1Br,5,3.241622321502178,-1.8631618,-1.3263656
COc1csc2c(I)c(-c3cccs3)sc12,5,3.1335417863851207,-2.4575105,-1.5752983
COc1sc2c(Br)c(-c3cccs3)sc2c1C#N,5,3.327733073050738,-1.5429057,-1.6560402
Cc1sc2c(Br)csc2c1Cl,5,3.2971418747587684,-6.0382786,11.989215
Fc1csc2c(Cl)c(-c3cccs3)sc12,5,3.172642242238621,-2.3758633,-1.4455543
COc1sc2c(F)csc2c1C#N,5,3.55913590385498,-5.651771,13.083703
N#Cc1csc2c(Cl)c(Cl)sc12,5,3.5108338691001446,-6.2646604,13.418921
COc1c(Br)sc2c(-c3cccs3)c(C#N)sc12,5,3.3724045662634072,-1.5745047,-1.9598342
COc1sc2c(Cl)c(-c3cccs3)sc2c1-c1cccs1,5,3.144800997481349,-1.5710639,-1.117869
