SMILES,Core_type,SAscore
N#Cc1cc(F)ccc1-c1ccccc1,3取代苯,1.6502254264962257
Brc1ccc(I)cc1I,3取代苯,2.5840299303024796
N#Cc1c(I)cccc1I,3取代苯,2.781736033342181
N#Cc1cccc(Cl)c1I,3取代苯,2.44016680257295
Oc1cccc(-c2cccs2)c1Br,3取代苯,2.2222730140420897
Cc1cccc(I)c1C#N,3取代苯,2.41333603334218
Clc1cc(Br)ccc1-c1ccccc1,3取代苯,1.464757124153678
COc1c(F)cccc1-c1ccccc1,3取代苯,1.530224353150965
COc1cc(O)cc(I)c1,3取代苯,2.2980847512908973
N#Cc1cccc(I)c1Br,3取代苯,2.6446693666755134
Cc1ccc(O)cc1C#N,3取代苯,2.108341161547308
Oc1cc(Br)cc(-c2ccccc2)c1,3取代苯,1.7027898164613688
Fc1cc(Br)ccc1-c1cccs1,3取代苯,1.8897782115472879
Oc1cc(O)cc(-c2cccs2)c1,3取代苯,2.147069687638764
Brc1c(I)cccc1-c1cccs1,3取代苯,2.388453055622133
Fc1ccc(Cl)c(Cl)c1,3取代苯,1.4035703149178644
Cc1cc(-c2cccs2)cc(-c2cccs2)c1,3取代苯,2.070309351071325
Fc1cccc(I)c1Cl,3取代苯,2.3065645456870953
COc1cc(F)ccc1Br,3取代苯,1.670469366675512
Clc1ccc(Br)cc1-c1cccs1,3取代苯,1.906243908012982
COc1cc(C)cc(F)c1,3取代苯,1.6513001359062827
Cc1cc(I)cc(-c2ccccc2)c1,3取代苯,1.7508982779998306
COc1cc(C)cc(C#N)c1,3取代苯,1.8858034132203052
Cc1c(O)cccc1Cl,3取代苯,1.8178126226101696
N#Cc1cc(F)cc(C#N)c1,3取代苯,2.3333711055279984
Clc1ccc(Cl)c(Br)c1,3取代苯,1.774058776456327
COc1ccc(-c2ccccc2)cc1C#N,3取代苯,1.5986294118031807
Ic1ccc(-c2cccs2)cc1-c1cccs1,3取代苯,2.299238889532864
N#Cc1c(Br)cccc1-c1cccs1,3取代苯,2.3511186626152156
COc1cccc(C#N)c1Cl,3取代苯,2.0350695670664596
COc1ccc(C#N)c(O)c1,3取代苯,1.9693418747587668
Cc1ccc(Cl)c(Cl)c1,3取代苯,1.359804930302479
N#Cc1cc(Br)cc(-c2ccccc2)c1,3取代苯,1.8128436733656343
Brc1ccc(Br)c(-c2ccccc2)c1,3取代苯,1.607538662615216
Oc1c(Cl)cccc1Cl,3取代苯,1.795128007225557
N#Cc1cccc(Cl)c1Br,3取代苯,2.3305514179575653
N#Cc1cccc(Br)c1-c1cccs1,3取代苯,2.2950867395382915
Cc1cc(O)cc(O)c1,3取代苯,2.0777337764563253
COc1cccc(I)c1-c1cccs1,3取代苯,2.145188277999832
Clc1cccc(-c2ccccc2)c1Br,3取代苯,1.7044409703075232
COc1cc(O)cc(-c2cccs2)c1,3取代苯,1.9910563549229074
COc1ccc(-c2ccccc2)cc1-c1cccs1,3取代苯,1.672340427041
COc1ccc(-c2cccs2)cc1I,3取代苯,2.031919816461368
Clc1cc(Cl)cc(I)c1,3取代苯,2.4223818533794024
COc1c(C)cccc1Cl,3取代苯,1.622951417957566
COc1cc(C#N)cc(-c2cccs2)c1,3取代苯,2.0774146930436306
COc1cc(O)ccc1F,3取代苯,1.6812847512908995
Oc1cc(I)ccc1Br,3取代苯,2.4549376226101725
Cc1cccc(Br)c1-c1cccs1,3取代苯,2.047373637742714
Oc1cccc(-c2ccccc2)c1I,3取代苯,1.8845240472305989
Clc1cc(Cl)cc(Br)c1,3取代苯,1.9932895456870945
Fc1cccc(-c2cccs2)c1-c1ccccc1,3取代苯,1.8016964129295054
Cc1ccc(Cl)c(F)c1,3取代苯,1.495335699533248
COc1cccc(F)c1-c1cccs1,3取代苯,1.874450970307521
N#Cc1cc(Cl)cc(-c2ccccc2)c1,3取代苯,1.7175402744389778
Cc1cccc(C#N)c1Cl,3取代苯,2.0502232128293603
N#Cc1c(F)cccc1-c1ccccc1,3取代苯,1.6873041384819132
Oc1cccc(-c2cccs2)c1O,3取代苯,2.070721246890322
COc1ccc(-c2cccs2)cc1-c1ccccc1,3取代苯,1.6805244929750671
Cc1cccc(-c2ccccc2)c1O,3取代苯,1.50789481646137
Oc1cccc(Br)c1Br,3取代苯,2.2715222379947875
N#Cc1ccc(O)c(-c2ccccc2)c1,3取代苯,1.714851544564203
COc1ccc(-c2cccs2)cc1Br,3取代苯,1.8335148164613688
Oc1cccc(I)c1I,3取代苯,2.6647068533794034
N#Cc1cc(-c2cccs2)ccc1-c1ccccc1,3取代苯,1.8995805369311114
Cc1cc(Br)ccc1Cl,3取代苯,1.5655414687640175
COc1ccc(O)cc1Br,3取代苯,1.7288591102652564
Fc1ccc(Br)cc1-c1ccccc1,3取代苯,1.4696032779998323
N#Cc1cccc(-c2cccs2)c1F,3取代苯,2.1868167395382905
N#Cc1cccc(Br)c1O,3取代苯,2.298536033342181
Cc1cc(C)cc(-c2ccccc2)c1,3取代苯,1.368114431845985
Ic1cc(I)cc(-c2cccs2)c1,3取代苯,2.512682993252069
Oc1cccc(I)c1F,3取代苯,2.4011626226101725
Cc1cc(Br)cc(-c2cccs2)c1,3取代苯,2.029253887222964
Cc1c(-c2cccs2)cccc1-c1cccs1,3取代苯,2.087564427994403
N#Cc1cccc(F)c1F,3取代苯,2.033807828213975
COc1cc(I)ccc1Br,3取代苯,2.089674494880642
Cc1cccc(F)c1-c1cccs1,3取代苯,1.931979043148118
COc1cccc(Cl)c1I,3取代苯,2.042320648726795
N#Cc1cc(I)cc(-c2ccccc2)c1,3取代苯,1.9939320454586582
COc1ccc(Br)c(C#N)c1,3取代苯,2.065872643989538
Clc1c(-c2ccccc2)cccc1-c1ccccc1,3取代苯,1.4482770752613945
COc1cc(C#N)ccc1Br,3取代苯,1.9361757209126136
Cc1cc(Cl)cc(I)c1,3取代苯,2.392370314917864
COc1cc(O)cc(C#N)c1,3取代苯,2.116217259374153
COc1cc(Cl)ccc1-c1ccccc1,3取代苯,1.3772629935803042
COc1ccc(Cl)cc1Cl,3取代苯,1.3291309051370526
Cc1cc(Br)cc(C#N)c1,3取代苯,2.23667962308577
Cc1ccc(-c2cccs2)cc1I,3取代苯,2.0719150098840853
Cc1cccc(-c2cccs2)c1-c1ccccc1,3取代苯,1.7745109267176034
Oc1ccc(F)c(O)c1,3取代苯,1.938949161071708
Cc1c(-c2ccccc2)cccc1-c1cccs1,3取代苯,1.7532218120586798
COc1cc(Cl)cc(C#N)c1,3取代苯,1.9395264901433844
Cc1cccc(F)c1C,3取代苯,1.5851049303024798
Fc1cc(-c2cccs2)cc(-c2cccs2)c1,3取代苯,2.112673043379017
COc1c(O)cccc1-c1cccs1,3取代苯,2.0683767395382926
Oc1cc(Cl)cc(-c2cccs2)c1,3取代苯,2.086535799904876
Fc1cc(F)cc(Cl)c1,3取代苯,1.8149395456870963
Fc1ccc(I)cc1-c1cccs1,3取代苯,2.1091611637302385
Cc1c(Br)cccc1I,3取代苯,2.310481853379404
Fc1cccc(Cl)c1F,3取代苯,1.7828453149178642
c1ccc(-c2cc(-c3cccs3)cc(-c3cccs3)c2)cc1,3取代苯,2.002978601942001
Oc1cc(I)cc(-c2ccccc2)c1,3取代苯,1.9266613549229064
COc1cccc(-c2ccccc2)c1-c1cccs1,3取代苯,1.7761915259420995
N#Cc1ccc(Br)cc1Br,3取代苯,2.212433469239617
COc1cc(C)cc(Cl)c1,3取代苯,1.634515520521667
N#Cc1cccc(O)c1-c1cccs1,3取代苯,2.2514436626152143
Cc1cc(Br)cc(Br)c1,3取代苯,2.111345314917866
COc1ccc(Cl)cc1I,3取代苯,1.8150539820601281
Oc1c(Cl)cccc1I,3取代苯,2.3120049303024803
Clc1ccc(Cl)c(-c2cccs2)c1,3取代苯,1.8118318498009263
COc1ccc(-c2cccs2)cc1Cl,3取代苯,1.7318217395382902
Ic1c(-c2ccccc2)cccc1-c1ccccc1,3取代苯,1.6278097675690866
Oc1cc(-c2cccs2)ccc1I,3取代苯,2.264739542108618
Cc1cc(C)cc(O)c1,3取代苯,1.8212049303024802
Brc1cc(I)cc(I)c1,3取代苯,2.8734203149178636
Oc1ccc(O)c(I)c1,3取代苯,2.3815068533794026
COc1ccc(OC)c(OC)c1,3取代苯,1.2429261767924533
N#Cc1ccc(O)cc1O,3取代苯,2.213023212829359
N#Cc1cc(Cl)ccc1-c1ccccc1,3取代苯,1.6473499345463125
COc1cccc(F)c1O,3取代苯,1.7125257769319244
COc1cc(Br)cc(C#N)c1,3取代苯,2.0660803362972295
COc1cc(C#N)ccc1F,3取代苯,1.8064234132203048
COc1c(Cl)cccc1Cl,3取代苯,1.6070693666755123
Clc1cc(I)ccc1-c1cccs1,3取代苯,2.103652639821714
Cc1ccc(F)c(Cl)c1,3取代苯,1.4406722379947858
Oc1ccc(Cl)c(-c2ccccc2)c1,3取代苯,1.5033186626152144
Oc1c(Br)cccc1I,3取代苯,2.367141468764018
COc1cc(Br)ccc1Cl,3取代苯,1.5724027000088476
Cc1cc(-c2cccs2)ccc1F,3取代苯,1.8086921408612184
COc1cc(O)cc(F)c1,3取代苯,1.8902283410344864
COc1ccc(C#N)cc1I,3取代苯,2.0818280286049227
c1ccc(-c2cc(-c3cccs3)ccc2-c2cccs2)cc1,3取代苯,1.9766037767671758
Cc1cc(-c2ccccc2)ccc1-c1cccs1,3取代苯,1.6808717394897386
COc1cccc(C)c1Cl,3取代苯,1.677341161547309
N#Cc1ccc(Cl)cc1I,3取代苯,2.36271039231654
Clc1cc(-c2cccs2)cc(-c2cccs2)c1,3取代苯,2.100618581840555
Fc1cccc(Br)c1Cl,3取代苯,2.0362991610717103
N#Cc1cc(Cl)cc(-c2cccs2)c1,3取代苯,2.152114816461369
N#Cc1cc(-c2ccccc2)ccc1-c1cccs1,3取代苯,1.9117972951728692
COc1cccc(-c2ccccc2)c1C,3取代苯,1.4428003817735053
COc1cccc(I)c1O,3取代苯,1.9625668025729492
COc1ccc(C)c(O)c1,3取代苯,1.5481770589832031
N#Cc1cc(O)cc(Br)c1,3取代苯,2.4403770589832057
Clc1cccc(-c2cccs2)c1Cl,3取代苯,1.868047234416311
Brc1c(-c2cccs2)cccc1-c1cccs1,3取代苯,2.2324118126097865
Cc1cccc(O)c1C,3取代苯,1.6621876226101726
N#Cc1cc(O)ccc1F,3取代苯,2.1081821871883335
N#Cc1cc(Cl)cc(Cl)c1,3取代苯,2.034382187188333
COc1cc(I)cc(-c2cccs2)c1,3取代苯,2.1457490472305984
Fc1cccc(-c2ccccc2)c1Cl,3取代苯,1.5469652010767554
Cc1cccc(-c2ccccc2)c1-c1ccccc1,3取代苯,1.466069822645398
N#Cc1ccc(O)c(Br)c1,3取代苯,2.146023212829359
Cc1cc(C)cc(Cl)c1,3取代苯,1.7119645456870938
Cc1cccc(-c2cccs2)c1-c1cccs1,3取代苯,2.1195435049174787
Cc1cccc(O)c1-c1cccs1,3取代苯,2.000191932961009
Fc1cc(I)cc(-c2cccs2)c1,3取代苯,2.273601080570156
Cc1c(Cl)cccc1C#N,3取代苯,2.009628341034489
COc1ccc(-c2ccccc2)c(-c2ccccc2)c1,3取代苯,1.419854517686094
Clc1c(Br)cccc1-c1ccccc1,3取代苯,1.659998277999831
Cc1cccc(Cl)c1C#N,3取代苯,2.046397571803718
Cc1c(Cl)cccc1I,3取代苯,2.1098856995332493
N#Cc1cc(F)cc(-c2cccs2)c1,3取代苯,2.1653794318459845
Oc1cc(F)ccc1Br,3取代苯,2.020283776456326
COc1cc(Br)ccc1Br,3取代苯,1.7713206487267943
COc1cccc(Br)c1-c1cccs1,3取代苯,2.011427508769062
Cc1ccc(C)c(O)c1,3取代苯,1.585981853379403
COc1ccc(-c2ccccc2)c(OC)c1,3取代苯,1.354094294746325
Clc1ccc(-c2ccccc2)c(Cl)c1,3取代苯,1.3501386626152154
Cc1ccc(O)c(I)c1,3取代苯,2.0563241610717107
COc1cc(Cl)ccc1O,3取代苯,1.5243770589832053
COc1cc(F)cc(-c2ccccc2)c1,3取代苯,1.47123973776635
Cc1cc(C)cc(-c2cccs2)c1,3取代苯,1.8142567978258732
Oc1cc(F)cc(Cl)c1,3取代苯,2.091937622610171
Clc1cccc(I)c1-c1ccccc1,3取代苯,1.7756482779998315
COc1c(C)cccc1Br,3取代苯,1.8271103923165395
N#Cc1ccc(-c2cccs2)c(I)c1,3取代苯,2.322661354922907
Cc1cccc(Br)c1Br,3取代苯,2.100464545687096
COc1ccc(I)c(-c2ccccc2)c1,3取代苯,1.6855942994837019
COc1cccc(-c2ccccc2)c1F,3取代苯,1.4640139774801249
N#Cc1ccc(-c2cccs2)c(F)c1,3取代苯,2.0333736626152152
Oc1cc(O)cc(Br)c1,3取代苯,2.3043549303024804
N#Cc1c(O)cccc1-c1cccs1,3取代苯,2.3412740472305984
N#Cc1ccc(I)c(-c2ccccc2)c1,3取代苯,1.9394232798057054
N#Cc1cccc(-c2cccs2)c1-c1cccs1,3取代苯,2.31626912700788
Clc1cccc(-c2ccccc2)c1Cl,3取代苯,1.4301140472305995
COc1ccc(F)cc1-c1cccs1,3取代苯,1.761414431845985
Cc1ccc(Br)c(O)c1,3取代苯,1.9098318533794032
COc1cccc(I)c1C#N,3取代苯,2.313123413220307
c1ccc(-c2cccc(-c3cccs3)c2-c2ccccc2)cc1,3取代苯,1.7688494719704906
N#Cc1cc(O)cc(-c2cccs2)c1,3取代苯,2.2794025087690617
Cc1ccc(F)c(-c2ccccc2)c1,3取代苯,1.3612640472305984
N#Cc1ccc(O)cc1-c1cccs1,3取代苯,2.2435790472306003
N#Cc1ccc(Cl)cc1O,3取代苯,2.101751417957564
N#Cc1cc(Br)cc(-c2cccs2)c1,3取代苯,2.2545659703075227
Oc1ccc(-c2ccccc2)c(Br)c1,3取代苯,1.684942124153677
Cc1cc(I)cc(-c2cccs2)c1,3取代苯,2.2280771720462482
Cc1cccc(I)c1C,3取代苯,1.9889972379947878
Cc1cc(C#N)ccc1-c1cccs1,3取代苯,2.035004047230599
COc1ccc(I)cc1Cl,3取代苯,1.7894334692396168
Cc1ccc(Cl)cc1-c1cccs1,3取代苯,1.76891251508159
COc1ccc(C#N)c(C)c1,3取代苯,1.779446490143382
Oc1cc(Br)ccc1I,3取代苯,2.350831853379402
COc1ccc(C#N)cc1O,3取代苯,1.8861680286049207
Brc1ccc(-c2cccs2)cc1Br,3取代苯,2.0871457791148558
Ic1ccc(-c2ccccc2)c(-c2ccccc2)c1,3取代苯,1.6007113061618785
N#Cc1cccc(Br)c1C#N,3取代苯,2.4725941824510755
Fc1c(Cl)cccc1-c1cccs1,3取代苯,1.9400322656013422
Brc1cccc(-c2cccs2)c1Br,3取代苯,2.1894800826491583
Clc1c(-c2cccs2)cccc1-c1cccs1,3取代苯,2.151785658763634
Oc1cc(Cl)cc(-c2ccccc2)c1,3取代苯,1.6199725087690613
Fc1cc(Br)cc(-c2ccccc2)c1,3取代苯,1.58047981646137
COc1ccc(O)cc1Cl,3取代苯,1.5814180846242323
N#Cc1c(O)cccc1Br,3取代苯,2.433489879496026
COc1c(Br)cccc1-c1ccccc1,3取代苯,1.5964701492153672
COc1cc(C)cc(-c2ccccc2)c1,3取代苯,1.4085392010937188
Fc1cc(-c2ccccc2)cc(-c2ccccc2)c1,3取代苯,1.3958644378987568
Fc1cccc(Cl)c1I,3取代苯,2.2587722379947888
Clc1cc(I)ccc1I,3取代苯,2.530785699533249
COc1cc(C)ccc1C,3取代苯,1.3416129564191053
N#Cc1c(Cl)cccc1Cl,3取代苯,1.9721873153934624
Cc1cc(F)cc(Br)c1,3取代苯,1.9858587764563271
COc1c(C)cccc1O,3取代苯,1.77107449488064
Cc1cccc(-c2cccs2)c1C#N,3取代苯,2.215059431845985
Oc1cccc(F)c1F,3取代苯,1.8794337764563256
COc1cc(I)cc(C#N)c1,3取代苯,2.3134187978356913
COc1cccc(Cl)c1Br,3取代苯,1.931187315393462
Oc1ccc(-c2ccccc2)cc1Br,3取代苯,1.5786555856921378
Brc1cc(I)cc(-c2ccccc2)c1,3取代苯,1.8810382779998296
N#Cc1ccc(F)c(C#N)c1,3取代苯,2.1728803362972293
Cc1ccc(F)c(F)c1,3取代苯,1.4144914687640178
COc1cc(Cl)cc(-c2cccs2)c1,3取代苯,1.8697778933844464
Fc1ccc(-c2ccccc2)cc1Br,3取代苯,1.4872675087690617
c1ccc(-c2ccc(-c3cccs3)c(-c3cccs3)c2)cc1,3取代苯,1.9903282522916506
Ic1ccc(-c2ccccc2)cc1I,3取代苯,1.941871354922906
Cc1ccc(F)cc1C,3取代苯,1.311989545687096
COc1cc(-c2cccs2)cc(-c2cccs2)c1,3取代苯,2.064457225701638
Oc1cccc(-c2ccccc2)c1O,3取代苯,1.5952778933844467
COc1cccc(-c2ccccc2)c1O,3取代苯,1.5081188075337906
Cc1cccc(-c2cccs2)c1O,3取代苯,1.9762530556221307
Cc1cc(C)cc(F)c1,3取代苯,1.7162972379947874
COc1cc(-c2cccs2)ccc1Cl,3取代苯,1.759354816461368
Fc1cc(Cl)cc(-c2ccccc2)c1,3取代苯,1.5093209703075239
N#Cc1cccc(Br)c1-c1ccccc1,3取代苯,1.8879928683566902
Clc1ccc(-c2cccs2)cc1-c1ccccc1,3取代苯,1.7005358904331338
Cc1c(O)cccc1Br,3取代苯,1.9506433918409414
Cc1cc(Br)ccc1-c1ccccc1,3取代苯,1.4241878933844472
Cc1cc(-c2cccs2)ccc1C#N,3取代苯,2.0674421241536773
COc1c(Cl)cccc1Br,3取代苯,1.819833469239617
Cc1cccc(-c2cccs2)c1I,3取代苯,2.227287567056642
Cc1cccc(F)c1C#N,3取代苯,2.0420488538550003
Oc1c(-c2ccccc2)cccc1-c1cccs1,3取代苯,1.8215016378932205
Fc1ccc(I)c(F)c1,3取代苯,2.0206760841486346
c1csc(-c2cc(-c3cccs3)cc(-c3cccs3)c2)c1,3取代苯,2.1249439182230034
Cc1cc(Cl)cc(-c2cccs2)c1,3取代苯,1.9343852801543555
N#Cc1cc(F)ccc1O,3取代苯,2.0726283410344877
N#Cc1cccc(-c2cccs2)c1C#N,3取代苯,2.362983566031108
Oc1cc(-c2ccccc2)cc(-c2cccs2)c1,3取代苯,1.8491390834665165
Oc1cccc(Cl)c1I,3取代苯,2.332549161071711
Oc1ccc(-c2ccccc2)c(O)c1,3取代苯,1.5909752010767537
Oc1cc(Cl)cc(Br)c1,3取代苯,2.2431606995332487
N#Cc1cc(O)cc(O)c1,3取代苯,2.4013052641114108
Cc1c(Br)cccc1Br,3取代苯,1.9335664687640186
COc1cccc(-c2cccs2)c1C#N,3取代苯,2.124462635798549
N#Cc1cc(-c2ccccc2)ccc1-c1ccccc1,3取代苯,1.6095609062128187
COc1c(C)cccc1C#N,3取代苯,2.0030111055279995
Fc1c(Br)cccc1-c1cccs1,3取代苯,2.1012950514641275
Cc1cc(F)c(C#N)c(I)c1,4取代苯,2.6755616095067793
COc1cc(Cl)c(OC)c(Cl)c1,4取代苯,1.7540742537155296
COc1cc(-c2cccs2)c(I)cc1Br,4取代苯,2.3995594924302903
COc1cc(-c2cccs2)c(I)cc1C,4取代苯,2.2805452067160044
Ic1ccc(-c2cccs2)c(-c2cccs2)c1I,4取代苯,2.677171639009666
N#Cc1ccc(-c2cccs2)c(-c2cccs2)c1-c1cccs1,4取代苯,2.565789999218177
COc1cc(F)c(Cl)cc1C,4取代苯,1.7572130683927192
N#Cc1c(I)ccc(Br)c1-c1cccs1,4取代苯,2.721993558364357
COc1ccc(C)c(OC)c1Br,4取代苯,2.0759540614078382
Cc1cc(C#N)cc(-c2ccccc2)c1C,4取代苯,1.829810013809869
COc1c(Br)cc(Br)cc1-c1cccs1,4取代苯,2.2254968550676537
Cc1c(C#N)cc(C#N)cc1C#N,4取代苯,2.75211667308575
COc1cc(Br)cc(OC)c1Br,4取代苯,2.0124261767924523
Brc1ccc(Br)c(Br)c1Br,4取代苯,2.5003604909358685
COc1c(O)ccc(O)c1F,4取代苯,2.3694279225041264
COc1cc(-c2ccccc2)c(C)cc1C#N,4取代苯,1.8228694664559395
Cc1cc(C#N)c(F)cc1-c1ccccc1,4取代苯,1.855268475348332
COc1c(C#N)ccc(Cl)c1C#N,4取代苯,2.481024804953881
N#Cc1cc(O)c(Br)cc1C#N,4取代苯,2.7555665614078375
Cc1cc(I)c(C#N)cc1O,4取代苯,2.7806968880213674
COc1ccc(Cl)c(-c2cccs2)c1O,4取代苯,2.096084767155565
COc1c(O)ccc(Cl)c1Br,4取代苯,2.3857616095067797
Fc1cc(F)c(F)c(F)c1,4取代苯,1.8272776506991821
COc1c(Br)cc(Br)cc1C#N,4取代苯,2.4129737729463
Oc1c(Br)ccc(I)c1-c1ccccc1,4取代苯,2.1528078440786427
Oc1cc(F)cc(I)c1O,4取代苯,2.5247243962613126
Fc1c(-c2ccccc2)ccc(-c2cccs2)c1Cl,4取代苯,1.964312160307733
COc1cc(-c2ccccc2)c(I)cc1O,4取代苯,1.9670438599637166
Cc1cc(Br)cc(O)c1C#N,4取代苯,2.505077259374154
COc1cc(F)c(OC)c(-c2cccs2)c1,4取代苯,2.095096167656024
COc1cc(-c2ccccc2)c(Cl)cc1Br,4取代苯,1.6965638599637156
COc1cc(Br)cc(F)c1OC,4取代苯,1.9340742537155293
COc1cc(C)c(O)cc1Cl,4取代苯,1.8531573654749494
COc1ccc(-c2ccccc2)c(Br)c1Br,4取代苯,1.8751946291944872
COc1ccc(Br)c(C#N)c1O,4取代苯,2.43493723448476
Oc1ccc(-c2cccs2)c(O)c1Br,4取代苯,2.4602628342128483
Brc1cc(-c2cccs2)c(Br)cc1-c1ccccc1,4取代苯,2.120688104363678
COc1ccc(Br)c(I)c1F,4取代苯,2.5046427766155315
Cc1c(-c2cccs2)ccc(O)c1F,4取代苯,2.2983906448637352
N#Cc1cc(-c2cccs2)c(Cl)c(-c2cccs2)c1,4取代苯,2.537867684783258
COc1c(C#N)ccc(-c2cccs2)c1OC,4取代苯,2.2978098510713245
Fc1cc(I)cc(-c2cccs2)c1I,4取代苯,2.7178900531477588
Oc1cc(Cl)cc(-c2cccs2)c1I,4取代苯,2.567261650780896
Oc1cc(-c2ccccc2)cc(I)c1-c1ccccc1,4取代苯,1.8889879439325519
Cc1c(O)cc(-c2ccccc2)cc1I,4取代苯,2.0321056462764435
Cc1ccc(O)c(F)c1F,4取代苯,2.081551615196224
Oc1cc(F)c(Br)cc1O,4取代苯,2.2424119702258096
Cc1cc(Cl)c(C)c(Cl)c1,4取代苯,1.9055616743678208
COc1c(O)cc(Cl)cc1F,4取代苯,2.172320760700412
COc1cc(Cl)cc(C)c1Br,4取代苯,2.0783483469073083
Fc1cc(-c2cccs2)c(I)cc1Cl,4取代苯,2.401171709952493
N#Cc1cc(O)c(-c2cccs2)cc1O,4取代苯,2.5394946572654558
Ic1cc(I)c(-c2cccs2)cc1-c1ccccc1,4取代苯,2.3436992931748666
COc1cc(-c2cccs2)c(F)cc1Cl,4取代苯,1.9834561957269923
Oc1cc(Cl)c(Cl)cc1-c1ccccc1,4取代苯,1.7004441078149064
Brc1ccc(-c2cccs2)c(I)c1-c1cccs1,4取代苯,2.588630810607299
Cc1cc(F)c(Br)cc1Cl,4取代苯,2.0083587157879403
Cc1c(O)ccc(O)c1O,4取代苯,2.1587013193382365
Cc1ccc(-c2ccccc2)c(Br)c1I,4取代苯,2.064311140781941
Cc1ccc(F)c(I)c1O,4取代苯,2.4734297217050987
COc1cc(C#N)c(C#N)cc1C,4取代苯,2.2789896401187164
N#Cc1cc(I)c(C#N)cc1O,4取代苯,3.054790599869377
COc1cc(C)c(O)cc1C,4取代苯,1.8067488774112892
COc1cc(-c2cccs2)cc(Br)c1Br,4取代苯,2.2571485034193
COc1c(Br)cc(C#N)cc1C#N,4取代苯,2.5407808489099253
Clc1ccc(-c2cccs2)c(Cl)c1I,4取代苯,2.5042083963430244
Oc1cc(-c2cccs2)c(Cl)cc1F,4取代苯,2.2043575087690606
Brc1cc(-c2ccccc2)c(I)c(-c2cccs2)c1,4取代苯,2.218580412055985
N#Cc1cc(-c2ccccc2)c(Br)cc1I,4取代苯,2.3009392445791015
COc1cc(O)c(C)cc1C#N,4取代苯,2.1867189652539913
Cc1c(O)cc(Cl)cc1-c1ccccc1,4取代苯,1.7822155363863352
N#Cc1ccc(-c2ccccc2)c(C#N)c1-c1cccs1,4取代苯,2.2730562307726494
Fc1ccc(I)c(I)c1Br,4取代苯,3.016417295669596
Oc1cc(-c2ccccc2)c(Cl)cc1-c1ccccc1,4取代苯,1.6890256097150456
Cc1cc(Cl)cc(-c2ccccc2)c1-c1ccccc1,4取代苯,1.6289070420757898
Cc1cc(O)c(-c2cccs2)c(-c2cccs2)c1,4取代苯,2.3143172011398434
Cc1cc(-c2ccccc2)c(Br)cc1C#N,4取代苯,2.0304715522714094
Cc1ccc(-c2ccccc2)c(Br)c1Cl,4取代苯,1.918461690232487
COc1c(-c2cccs2)cc(-c2cccs2)cc1-c1cccs1,4取代苯,2.4202872842860508
Cc1cc(C#N)c(I)cc1F,4取代苯,2.616529248764074
COc1cc(Br)c(C#N)cc1O,4取代苯,2.377081946023221
N#Cc1cc(Br)cc(-c2cccs2)c1O,4取代苯,2.5234627891335855
Cc1c(F)cc(C#N)cc1Br,4取代苯,2.446111742132773
N#Cc1cc(I)c(-c2cccs2)cc1-c1cccs1,4取代苯,2.682479433035006
Brc1cc(-c2cccs2)c(I)cc1-c1cccs1,4取代苯,2.5848497455185413
COc1c(C)cc(C#N)cc1Br,4取代苯,2.2703454075616847
N#Cc1cc(Cl)c(Br)c(Br)c1,4取代苯,2.6471769941221623
Oc1ccc(I)c(O)c1-c1ccccc1,4取代苯,2.0703902616610605
COc1ccc(OC)c(-c2ccccc2)c1Cl,4取代苯,1.719516581840555
Fc1c(Cl)ccc(-c2ccccc2)c1Cl,4取代苯,1.7618913605621582
Cc1cc(-c2cccs2)c(I)c(-c2cccs2)c1,4取代苯,2.4670349526191337
COc1c(-c2cccs2)ccc(-c2cccs2)c1C,4取代苯,2.2565339784895517
COc1ccc(OC)c(OC)c1C,4取代苯,1.6604582115472883
Oc1ccc(Br)c(O)c1-c1ccccc1,4取代苯,1.9110704814412802
N#Cc1cc(F)c(O)cc1-c1ccccc1,4取代苯,2.013188475348331
Fc1ccc(I)c(Br)c1F,4取代苯,2.638811378509832
Oc1c(I)ccc(F)c1-c1cccs1,4取代苯,2.502426147822316
Oc1cc(O)c(-c2cccs2)cc1I,4取代苯,2.520738573857818
COc1cc(I)c(O)cc1-c1ccccc1,4取代苯,1.9162777061175635
Cc1c(-c2cccs2)ccc(-c2cccs2)c1F,4取代苯,2.2973024082404354
Cc1cc(-c2cccs2)c(C#N)cc1-c1cccs1,4取代苯,2.4131113211468946
Cc1cc(-c2cccs2)c(Cl)cc1F,4取代苯,2.0433799939761617
N#Cc1cc(Cl)c(F)cc1F,4取代苯,2.199382829665929
N#Cc1c(O)ccc(Br)c1-c1cccs1,4取代苯,2.5771166352874335
Oc1c(-c2cccs2)ccc(-c2cccs2)c1O,4取代苯,2.3716029999564103
Cc1ccc(-c2ccccc2)c(O)c1-c1cccs1,4取代苯,1.9666660064615797
Cc1c(-c2cccs2)ccc(Cl)c1-c1cccs1,4取代苯,2.2731035916723883
COc1cc(Cl)c(-c2ccccc2)cc1-c1ccccc1,4取代苯,1.6070062938243517
Cc1cc(I)c(F)cc1C#N,4取代苯,2.5607626705147357
Cc1cc(I)c(C#N)c(-c2cccs2)c1,4取代苯,2.585259492430289
Oc1cc(F)c(-c2ccccc2)cc1-c1ccccc1,4取代苯,1.7151876786805644
Oc1ccc(-c2cccs2)c(Br)c1-c1ccccc1,4取代苯,2.092613139328714
